temperature_1_max,temperature_1_min,temperature_1_std,temperature_2_max,temperature_2_min,temperature_2_std,temperature_3_max,temperature_3_min,temperature_3_std,temperature_4_max,temperature_4_min,temperature_4_std,label,temperature_1,temperature_2,temperature_3,temperature_4
483.1,414.2,0.5679242088598446,460.9,393.6,0.4922547626324713,563.0,497.7,0.6417127422783067,539.7,495.2,0.2773785154936194,0,449.7385157327885,431.0925779869773,535.4178986310216,513.596200416308
483.5,416.8,0.274669521699814,462.5,395.2,0.49062958237706317,563.8,500.8,0.7231845533412239,540.7,497.5,0.2985265180047154,0,451.49860912584336,434.0796081504804,538.2599265497504,515.3198446769941
483.5,422.3,0.29438703100785585,463.1,401.9,0.25171815897033994,563.8,506.3,0.38637572427372285,540.7,499.2,0.6585345300007441,0,452.5733171903939,435.79950340499914,539.789932297978,515.9134239599559
483.5,425.1,0.2960861635080026,463.1,404.2,0.37579866158408903,564.3,510.6,0.22174244174429106,540.7,499.3,0.49816792725954856,0,453.01144516501046,437.1215486191715,541.191001837904,516.4813483385915
483.5,425.7,0.25223324380847345,463.1,405.7,0.4608551029229039,566.2,511.7,0.18362714551042814,540.7,499.3,0.47722158877941634,0,452.81273696961114,437.1664641611459,542.1324080215895,516.7876354746581
482.4,425.5,0.16029850838359488,464.0,406.0,0.5401509246553721,568.7,512.2,0.23904228260063834,542.5,499.3,0.47103390001759876,0,452.55150135684795,437.3702616748675,543.5845323150278,517.2787709399649
482.4,425.4,0.1881604617529887,466.4,406.4,0.7679138585342902,568.7,512.2,0.19659886975614682,542.5,500.8,0.27834565215063345,0,452.51125333538164,437.8786325951206,544.7170966826278,517.7679023166902
482.4,425.4,0.07406541181441971,466.4,406.4,0.7276818491250957,568.7,514.3,0.44342534996815314,542.5,497.6,0.5226406787029605,0,452.0660729544595,438.1142241384385,544.8299599644995,516.9830309707303
483.5,423.4,0.2191797191621947,466.4,397.8,0.6730399755497011,568.7,503.1,1.103122011438477,542.5,495.7,0.7086119908160275,0,451.500778861164,437.36794602460975,543.4398085711057,516.2573231938292
483.5,423.4,0.2194211597003717,466.4,397.8,0.7621439196237034,567.8,503.1,1.1331593924191317,539.1,495.7,0.5512325251970385,0,451.784789499684,437.50489426231127,541.6089438128997,515.5027694583409
483.5,423.4,0.29111296848675566,467.0,397.8,0.6920882746887861,567.1,503.1,1.151154808265597,540.1,495.7,0.6400239082493604,0,452.11432947824323,438.3300423310491,540.2715084271249,515.5819742920688
483.5,423.4,0.5279481831478885,467.0,397.8,0.7837762633262675,567.3,503.1,0.9547975342641687,541.9,495.7,0.6391012454057693,0,452.82781053227353,439.74733293950624,540.9383436036183,516.8268421096387
483.8,426.4,0.36685534461888325,468.3,405.6,0.3077574403805934,567.4,510.1,0.3304476991649744,542.5,500.9,0.10146288014605949,0,453.80662703453265,442.38288743055256,542.5726569951447,518.1713150592757
483.8,426.4,0.29403729436158255,468.3,409.9,0.31155318938315707,567.4,511.3,0.3493001953231533,542.5,501.5,0.3191305459505723,0,453.80371962652805,443.5618553517746,543.9841624616522,518.8267882857514
483.8,427.2,0.2655323587975954,468.3,412.2,0.3666838008956683,567.4,512.2,0.5563877281654216,542.9,502.0,0.31673101821710253,0,453.82482999813703,443.74524488115793,545.4045038732824,519.4661188285338
483.8,427.2,0.17550486293674628,468.3,412.2,0.722473864168428,569.1,515.2,0.3001983857968186,542.9,502.0,0.33002188165187807,0,453.4767211123915,442.6556241756134,546.0076525155594,519.4653448620963
482.6,425.6,0.08236264213082921,467.5,409.6,0.5563612481356901,569.1,515.2,0.3066959917027821,542.9,502.0,0.3225722182323179,0,453.15568236355864,442.0347301513371,546.4802388834398,519.5027888396874
482.6,425.6,0.07753936900364818,467.5,409.6,0.49817466724093784,569.4,517.9,0.14391211368007692,542.9,502.2,0.3073753035048993,0,452.96305795405885,441.1824797792411,547.2498087080693,520.0772857011383
481.5,425.6,0.715852651848196,464.7,409.6,1.6251150048589091,571.4,519.2,1.1521460277162512,541.5,502.2,2.7520328838569466,0,452.5886507761054,441.0978490913538,547.7538236087315,520.3581177882991
