temperature_1_max,temperature_1_min,temperature_1_std,temperature_2_max,temperature_2_min,temperature_2_std,temperature_3_max,temperature_3_min,temperature_3_std,temperature_4_max,temperature_4_min,temperature_4_std,label,temperature_1,temperature_2,temperature_3,temperature_4,temperature_1_lag1,temperature_1_lag2,temperature_2_lag1,temperature_2_lag2,temperature_3_lag1,temperature_3_lag2,temperature_4_lag1,temperature_4_lag2
485.4,427.5,0.1642834203326611,466.0,410.6,0.3139772450555778,574.3,525.9,0.2096485329410034,543.7,502.9,0.1403181056080339,0,456.28280524768553,442.6911495777975,554.9089310904066,521.6409363547783,456.6124590163934,455.08051118210864,443.1340983606557,441.6726837060703,554.6439344262296,554.2643769968051,522.2881967213116,519.9712460063897
485.7,428.7,0.2394532956975147,467.4,411.7,0.4812533167802921,573.6,525.9,0.651902277490883,544.4,505.1,0.0126280124731386,0,457.0742795904914,443.9245971143706,555.0210247230503,522.7586350544028,457.1554455445545,456.6124590163934,443.26666666666665,443.1340983606557,555.8184818481848,554.6439344262296,522.6633663366337,522.2881967213116
485.7,430.3,0.0996757393859152,467.4,414.5,0.180417677368206,573.6,527.7,0.4392748079020849,544.5,505.1,0.1418854314255969,0,456.48242431965474,443.851742321013,554.7198642724518,523.0647269779354,457.4549342105263,457.1554455445545,445.3730263157896,443.26666666666665,554.6006578947369,555.8184818481848,523.3243421052632,522.6633663366337
485.7,427.6,0.067881760273246,467.4,405.5,1.6610494461845855,576.5,519.3,2.437195633808132,545.3,505.3,0.5874567581538184,0,454.102075106723,441.7279494181625,553.749305750631,523.3521563491448,454.8368932038835,457.4549342105263,442.9155339805826,445.3730263157896,553.7404530744336,554.6006578947369,523.2064724919094,523.3243421052632
492.3,427.6,0.6156209399098695,465.1,402.9,1.4329342740465478,576.5,516.0,1.963720663704126,545.3,499.6,0.7609534625079126,0,455.8867841994386,439.601989189922,551.7229807350176,522.3885946333667,450.0143979057592,454.8368932038835,436.8952879581152,442.9155339805826,552.9068062827225,553.7404530744336,523.5256544502618,523.2064724919094
492.3,427.6,0.583115885268014,465.4,402.9,1.134064105866712,576.5,516.0,1.074164432259956,545.3,499.6,0.7264683686127694,0,457.384574184109,439.6201664595523,552.8101542716098,522.0213055571161,462.80906148867314,450.0143979057592,438.995145631068,436.8952879581152,548.5216828478965,552.9068062827225,520.4336569579287,523.5256544502618
492.3,430.3,0.526454283696888,465.4,402.9,0.5933259477312866,575.6,516.0,1.0336985603337985,546.8,499.6,0.3858301248435904,0,459.3689812313957,441.1723191507626,553.654552177369,522.4700027509443,459.3302631578948,462.80906148867314,442.97006578947367,438.995145631068,557.0019736842105,548.5216828478965,522.104605263158,520.4336569579287
487.4,429.3,0.3448961802643466,468.6,412.3,0.5798058656828902,575.6,523.0,0.7846351202073294,546.8,504.3,0.0600471930278533,0,457.8491322562069,443.1229124625209,555.856601799807,523.2160653183661,455.967619047619,459.3302631578948,441.551746031746,442.97006578947367,555.44,557.0019736842105,524.871746031746,522.104605263158
487.4,429.3,0.3621756630614401,468.6,412.3,0.5967481601425076,576.1,526.2,0.495625370766944,546.8,504.3,0.0452901437530788,1,457.5501190983121,443.2912238660297,556.3820403962983,523.331416195559,458.2495145631068,455.967619047619,444.8469255663431,441.551746031746,555.1278317152104,555.44,522.6718446601942,524.871746031746
487.4,429.3,0.4096028795230396,468.6,412.3,0.5626345634428832,576.1,526.2,0.7026711561875513,547.5,504.3,0.0213209840259448,0,457.6811097934408,443.94671738910944,557.3002888910984,523.5320766589781,458.4332236842106,458.2495145631068,443.4750000000001,444.8469255663431,558.5782894736842,555.1278317152104,522.4506578947368,522.6718446601942
486.6,430.4,0.1192629773199455,467.8,414.5,0.1701855505433529,580.9,530.6,0.4219550178170235,551.1,505.0,0.0273033348585615,0,457.30294916565134,443.1355417645986,560.0326238531306,525.9426600293273,456.3605911330049,458.4332236842106,443.5182266009852,443.4750000000001,558.1947454844006,558.5782894736842,525.4737274220033,522.4506578947368
485.6,426.1,0.3102851258458323,467.8,409.0,0.1171507292802241,580.9,530.1,0.4864897439866821,551.1,504.4,0.4367467400164964,0,456.1994403937215,441.4479321154757,560.0320756075166,526.6893705556431,457.1150326797386,456.3605911330049,442.41339869281046,443.5182266009852,563.3248366013072,558.1947454844006,529.9035947712418,525.4737274220033
488.2,426.1,0.3118603426813789,471.6,409.0,0.4298106520992638,581.0,530.1,0.5136122196884043,551.1,504.4,0.4454260048075705,0,457.21986834938656,442.96800789760346,561.7539477267514,527.6982377307648,455.122697368421,457.1150326797386,438.4121710526316,442.41339869281046,558.576644736842,563.3248366013072,524.6907894736842,529.9035947712418
489.5,426.1,0.2054629173327602,471.7,409.0,0.4123887980286467,581.9,530.1,0.4584657797105413,550.5,504.4,0.5078633910747818,0,458.2337408715755,444.78904796113846,561.9977761393425,527.2928249142973,459.421875,455.122697368421,448.0784539473684,438.4121710526316,563.3603618421052,558.576644736842,528.5003289473683,524.6907894736842
489.5,431.6,0.1902817788127842,472.7,414.7,0.4104840826154558,581.9,534.2,0.4581300883937926,552.0,509.8,0.1257461293744506,0,459.516651272578,448.668324276928,563.3025309240315,529.1921072109479,460.1566502463055,459.421875,447.8765188834154,448.0784539473684,564.0563218390804,563.3603618421052,528.687356321839,528.5003289473683
489.5,432.6,0.1918164108169197,472.7,418.1,0.2407634247153942,581.9,534.2,0.3413091031102928,552.0,510.5,0.1265872353234018,0,459.26286553902895,448.97755591690975,562.8098105257462,529.7684808412209,458.9714285714286,460.1566502463055,450.05000000000007,447.8765188834154,562.4909090909091,564.0563218390804,530.3886363636364,528.687356321839
487.2,432.6,0.1448846515611209,472.7,418.6,0.1835532848277299,580.9,534.2,0.3138239366853098,552.5,512.7,0.1136018458746982,0,458.7493198142256,449.2101106246167,562.1612980172946,530.4730221979936,458.6605177993527,458.9714285714286,449.0061488673139,450.05000000000007,561.8822006472492,562.4909090909091,530.2294498381876,530.3886363636364
487.7,432.3,0.0254612892749523,472.3,418.6,0.0426895783846101,581.7,534.6,0.0723724263607405,552.5,511.5,0.1730375429517546,0,458.83880005076463,448.94627620195865,562.753870803985,530.069511601836,458.61601307189545,458.6605177993527,448.574183006536,449.0061488673139,562.1107843137256,561.8822006472492,530.8009803921569,530.2294498381876
487.7,432.3,0.1513396410130418,472.0,418.6,0.1406863004889023,582.7,534.6,0.0687319279112819,552.7,511.5,0.170817228815379,1,459.1743651558984,448.79406264509447,563.9949951783992,530.2910611093254,459.23986928104574,458.61601307189545,449.25849673202606,448.574183006536,564.2686274509804,562.1107843137256,529.1781045751634,530.8009803921569
487.7,432.1,0.1702720297964545,472.0,418.0,0.1862344743783922,582.7,537.0,0.0454798167039378,552.7,511.5,0.2389483914218408,0,459.103212768781,447.976576722788,564.3951277766995,529.4812561436756,459.6672131147541,459.23986928104574,448.54950819672126,449.25849673202606,565.6055737704918,564.2686274509804,530.8940983606558,529.1781045751634
489.8,432.1,0.2804511621020021,470.9,414.9,0.2763073921762305,582.7,532.0,0.462903889126855,552.7,507.9,0.3114677874991679,0,459.6388915209188,446.84513427248174,563.2402215579688,528.5211279085233,458.40255591054313,459.6672131147541,446.12172523961664,448.54950819672126,563.3111821086262,565.6055737704918,528.3715654952076,530.8940983606558
489.8,432.1,0.3226631670552838,469.0,414.3,0.67233964692654,581.3,527.3,0.678349824508458,549.1,507.9,0.3311669017295312,0,459.4938608867079,445.4292376008474,560.0717979779059,526.7255193640625,460.8469055374593,458.40255591054313,445.8641693811074,446.12172523961664,560.8039087947882,563.3111821086262,526.2977198697068,528.3715654952076
489.8,430.8,0.1975797796852607,469.0,411.6,0.4077534180370861,579.6,523.7,0.5863292666720208,546.9,507.9,0.298683508311003,0,459.8932253667433,444.680870313183,557.8680706083637,525.8716858440149,459.2321212121212,460.8469055374593,444.3018181818182,445.8641693811074,556.100303030303,560.8039087947882,525.5072727272728,526.2977198697068
489.5,430.8,0.1594478571045986,470.8,411.6,0.2036391028516448,577.4,523.7,0.6405187537476206,546.9,508.4,0.1247004411933092,0,459.6106009402784,445.1532439603407,555.9897784294558,525.5935211562631,459.60064935064935,459.2321212121212,443.8766233766234,444.3018181818182,556.6999999999999,556.100303030303,525.8100649350649,525.5072727272728
488.9,430.8,0.2306725907558589,470.8,411.6,0.8530811838677049,576.9,523.7,0.6409941112377009,546.9,508.2,0.2703993792761788,0,459.8781116913535,445.26286892283696,556.0660250541182,525.6433521393614,459.99903225806446,459.60064935064935,447.2812903225807,443.8766233766234,555.1690322580644,556.6999999999999,525.4632258064516,525.8100649350649
489.3,432.3,0.2301155948145871,470.8,414.7,0.8428177544931472,576.8,526.5,0.3908922590476044,547.8,508.2,0.2801960453948999,0,460.09504114103055,446.0317899911191,555.9982934247254,525.9628938596219,460.03465346534654,459.99903225806446,444.63069306930686,447.2812903225807,556.3290429042904,555.1690322580644,525.6567656765676,525.4632258064516
489.3,432.3,0.2642862420660399,469.7,415.2,0.7007421254233752,576.8,526.5,0.2629692808967479,548.1,508.2,0.2027799439464706,0,459.7507763690498,445.4725388760894,555.9334820289504,526.417059748361,460.2514376996805,460.03465346534654,446.1833865814696,444.63069306930686,556.4968051118211,556.3290429042904,526.7686900958465,525.6567656765676
489.3,423.9,1.418798591604789,469.7,402.1,2.4218836423677184,579.0,521.8,1.9112563617757177,548.2,510.1,0.6164064610616893,0,456.9781707921655,443.1316956080893,554.6968452785405,526.4925256112739,458.9662379421222,460.2514376996805,445.6035369774919,446.1833865814696,554.9745980707395,556.4968051118211,526.8257234726689,526.7686900958465
487.4,422.5,1.4036620331227432,469.2,400.1,2.282710884485463,579.0,519.8,1.7711911961651203,548.2,508.5,0.6584761965621168,0,455.8794265747115,439.6643627518054,552.2665748048842,525.0864533080317,451.71683673469386,458.9662379421222,437.6081632653062,445.6035369774919,552.6191326530612,554.9745980707395,525.8831632653062,526.8257234726689
487.4,422.5,0.8326677974279565,469.2,400.1,1.975121732906188,579.0,512.2,1.0441433453612408,548.2,504.3,0.2299875449618008,0,454.2832489000151,436.3472274751552,548.6778836446923,522.0729607843551,456.9552050473186,451.71683673469386,435.7813880126183,437.6081632653062,549.2059936908518,552.6191326530612,522.5504731861199,525.8831632653062
487.4,422.5,1.0090849856147974,469.4,400.1,0.203792164603181,574.7,512.2,0.731784254024722,544.7,504.3,0.5432651980950113,0,456.2813770291545,439.0635382899101,549.3344323863012,521.3211472866788,454.1777049180327,456.9552050473186,435.652131147541,435.7813880126183,544.208524590164,549.2059936908518,517.7852459016393,522.5504731861199
486.0,423.9,0.5200186226870178,469.4,401.0,0.5998341330488257,574.7,512.2,0.8022442196034771,544.7,503.9,0.3619457874763392,0,454.8639525454121,438.4224024377127,549.6973639138891,520.7120319032491,457.7112211221122,454.1777049180327,445.7570957095709,435.652131147541,554.5887788778878,544.208524590164,523.6277227722773,517.7852459016393
486.0,424.7,0.6316867498134662,469.4,405.3,0.7339361558125612,574.8,516.5,0.716566926530183,544.7,503.9,0.1835390952138828,0,454.6185892083452,438.89177487093394,552.5469033362155,522.3575296461809,452.7029315960912,457.7112211221122,433.8579804560261,445.7570957095709,550.2947882736156,554.5887788778878,520.7231270358307,523.6277227722773
483.7,424.7,0.1971664266194045,463.4,405.3,0.8400070140940628,574.8,516.5,0.413903625604086,545.3,503.9,0.1438492519916261,0,453.4249017443608,436.4786688936695,551.5309611705703,522.4647966585964,453.4416149068322,452.7029315960912,437.06024844720497,433.8579804560261,552.7571428571429,550.2947882736156,522.7217391304348,520.7231270358307
485.6,424.7,0.3135880352784232,469.4,405.4,0.1801799767694417,574.8,522.2,0.2305124188487549,546.7,508.2,0.2874208516925521,0,454.8400994090516,440.1133311460325,552.403845953682,523.8753390127731,454.1301587301587,453.4416149068322,438.5177777777777,437.06024844720497,551.5409523809525,552.7571428571429,523.9495238095237,522.7217391304348
487.6,425.1,0.3740710396323422,471.8,405.7,0.4150514655935912,574.1,522.2,0.2704425332766657,546.7,506.7,0.3083154383512866,0,456.65111954833264,443.6751747372239,552.632200932037,523.9676597355286,456.9485245901639,454.1301587301587,444.7619672131148,438.5177777777777,552.9134426229508,551.5409523809525,524.9547540983607,523.9495238095237
487.6,426.8,0.326563411461435,471.8,408.7,0.7797420707459313,575.1,522.6,0.1588923796466558,546.7,506.7,0.2987557915422681,1,458.1946380668512,446.2461968632461,553.6558878007239,524.0884894613583,458.8746753246753,456.9485245901639,447.7457792207792,444.7619672131148,553.4422077922078,552.9134426229508,522.9987012987013,524.9547540983607
488.8,430.5,0.1409617601557689,471.8,415.4,0.4304358818948787,575.1,524.8,0.4458682757250842,545.6,506.7,0.2629746691958249,0,459.2773667122351,447.3974709501024,553.2851788562316,523.8364661654135,458.76071428571424,458.8746753246753,446.2308441558442,447.7457792207792,554.612012987013,553.4422077922078,524.312012987013,522.9987012987013
488.8,432.0,0.132112187331621,474.5,416.4,0.2700025769257572,575.1,522.9,0.4675618373812289,545.6,507.8,0.216118616278656,0,459.63065083310886,448.5313968775952,553.1068316334217,524.2504712699724,460.19671052631577,458.76071428571424,448.21578947368414,446.2308441558442,551.8013157894737,554.612012987013,524.1986842105263,524.312012987013
488.8,432.0,0.1128620574138044,474.5,416.4,0.3408659890959753,579.1,522.9,0.4305902265236869,549.3,507.8,0.2376447499416494,0,460.0908687639294,449.9915823761357,554.8814375107149,525.4087905023144,459.9345276872965,460.19671052631577,451.1475570032573,448.21578947368414,552.9071661237786,551.8013157894737,524.2407166123779,524.1986842105263
489.0,433.7,0.2656973131160059,474.5,419.9,0.4661185253152821,579.9,522.9,0.2175254303176372,549.3,508.9,0.2488896296644312,0,459.774056352466,450.65691963231967,557.6685765539752,526.4662684362797,460.1413680781759,459.9345276872965,450.6114006514658,451.1475570032573,559.9358306188925,552.9071661237786,527.786970684039,524.2407166123779
489.3,425.3,1.29825929586164,474.1,408.5,1.9182694127348148,579.9,516.8,1.7342317361181994,549.3,509.7,0.7924426193401829,0,458.1706793843144,448.37502618976833,557.2185560319293,527.0408106200001,459.24627329192543,460.1413680781759,450.2118012422361,450.6114006514658,560.1627329192545,559.9358306188925,527.3711180124224,527.786970684039
489.3,423.0,0.9901703294298708,474.1,406.0,1.471606145351077,579.9,513.7,1.5998078318928484,548.3,488.7,3.909659580697716,1,455.8668279131212,444.0064226599837,552.0956394074122,523.6375967895027,455.1243967828418,459.24627329192543,444.3018766756032,450.2118012422361,551.5571045576407,560.1627329192545,525.964343163539,527.3711180124224
489.3,423.0,0.8157845219780567,473.2,406.0,1.3857828519603286,577.5,513.7,0.634319533102728,546.5,488.7,3.9450227919674217,0,454.8097096714044,440.58815666501465,547.8892778371504,518.4867463771099,453.2298136645963,455.1243967828418,437.50559006211176,444.3018766756032,544.5670807453416,551.5571045576407,517.5773291925465,525.964343163539
485.0,423.0,0.5391006990465578,464.4,406.0,0.7167894372036157,573.3,513.7,0.4968062292065711,543.1,488.7,3.616250987333349,0,454.9648337360897,439.0227346268322,547.8771736776729,517.0403261586806,456.0749185667752,453.2298136645963,439.95700325732895,437.50559006211176,547.543648208469,544.5670807453416,511.9185667752443,517.5773291925465
485.5,425.9,0.3409606034043718,465.8,401.9,1.818191393555472,574.9,507.4,2.0066392266742987,546.2,497.7,0.6985589760034993,0,454.53660823359337,438.1540383550893,548.1619622239056,519.3761457711402,455.58976897689774,456.0749185667752,439.6056105610561,439.95700325732895,551.5207920792079,547.543648208469,521.6250825082509,511.9185667752443
491.6,428.1,0.3254785557067402,465.8,399.6,1.804275096487474,574.9,504.8,1.892844661450101,546.2,501.3,0.9166405224200708,0,456.7073870119886,436.8119435873957,546.9381535618232,522.2393468242722,451.9451371571072,455.58976897689774,434.8995012468828,439.6056105610561,545.4214463840399,551.5207920792079,524.5847880299252,521.6250825082509
491.6,428.8,0.2915823892647796,466.9,399.6,1.4539320151843624,574.9,504.8,2.447924137375051,548.6,501.3,1.0787464420117026,0,458.65706928284726,437.8872663828332,545.7736570792804,523.2861394969606,462.5872549019608,451.9451371571072,435.93071895424833,434.8995012468828,543.8722222222221,545.4214463840399,520.5081699346405,524.5847880299252
491.6,430.9,0.2782984241878294,466.9,399.6,0.804419249504759,577.3,504.8,1.6316927100524172,553.3,501.3,0.1540938731150972,0,460.5887009485919,439.9418806510212,549.3578802031428,524.9567514183894,461.4388157894738,462.5872549019608,442.8315789473684,435.93071895424833,548.027302631579,543.8722222222221,524.7654605263158,520.5081699346405
490.1,429.0,0.1490177155945817,467.5,409.0,0.6775997713867206,578.2,519.1,0.178551076583334,553.3,510.6,0.1354505656433723,0,458.895900134277,442.63808908703686,554.1442979323474,527.9307494183181,457.7400321543409,461.4388157894738,441.06334405144696,442.8315789473684,556.174115755627,548.027302631579,529.5966237942122,524.7654605263158
487.1,429.0,0.1319843911486455,467.5,410.6,0.5722271006846361,579.8,522.3,0.3259543920493721,553.3,512.1,0.3680504590017495,0,457.80043206297336,442.7894062867886,558.2754971623355,529.3600546448087,457.50885245901645,457.7400321543409,444.0193442622951,441.06334405144696,558.231475409836,556.174115755627,529.4301639344262,529.5966237942122
487.1,429.0,0.1744791936700292,467.5,410.6,0.5265888948392329,579.8,526.6,0.5650361404281619,551.0,511.2,0.2352722320156025,0,457.76219623663457,442.8047634644449,559.3024152870831,529.0312016917596,458.15241157556267,457.50885245901645,443.2855305466239,444.0193442622951,560.4209003215434,558.231475409836,529.0533762057878,529.4301639344262
487.1,430.2,0.1156171835621921,468.7,412.2,0.5097161773303586,582.5,531.7,0.3475371431579089,551.0,511.2,0.1795322462697938,0,458.1362191011729,443.2383373068377,561.3612217294185,529.1716952925649,457.6253246753247,458.15241157556267,441.1094155844156,443.2855305466239,559.2548701298701,560.4209003215434,528.610064935065,529.0533762057878
487.3,430.2,0.1155288584693509,468.7,412.2,0.7015928281031646,582.5,531.9,0.7258426547393109,555.4,511.2,0.3671711687434511,0,458.43530631019024,443.6340101311657,562.4298540841111,530.3807006095899,458.6309210526316,457.6253246753247,445.3200657894736,441.1094155844156,564.4078947368421,559.2548701298701,529.8516447368421,528.610064935065
487.4,430.2,0.064605255429798,468.7,412.2,0.7372692818579887,582.6,532.2,0.7425838495409074,555.4,513.4,0.3435029449927697,0,458.8819136116835,444.4873319721912,564.2077638236657,531.4724596377496,459.0496732026144,458.6309210526316,444.4725490196079,445.3200657894736,563.6267973856209,564.4078947368421,532.6803921568627,529.8516447368421
487.4,432.0,0.1058062656097891,466.3,414.6,0.1673461543223312,582.6,535.7,0.2787264613797814,555.4,513.2,0.359502324353178,0,458.845132853518,443.5251235471897,562.980694945683,531.7591032463692,458.9651465798045,459.0496732026144,443.6693811074919,444.4725490196079,564.5885993485342,563.6267973856209,531.885342019544,532.6803921568627
490.0,432.0,0.0888189299897383,471.6,414.6,0.4376179563591303,582.6,534.1,0.5527755510129403,552.8,511.8,0.0838784089017653,0,459.5963382772079,444.9234186108292,562.9940212557392,530.7236435800465,458.52057877813513,458.9651465798045,442.4334405144694,443.6693811074919,560.726688102894,564.5885993485342,530.711575562701,531.885342019544
490.0,432.0,0.281092529802816,472.9,414.6,0.3752262077311029,581.9,534.1,0.5856863857430838,551.2,511.8,0.069248177516502,0,460.18281947191787,447.1124227225396,562.0284225657906,529.8829558030401,461.3032894736842,458.52057877813513,448.6674342105263,442.4334405144694,563.6667763157895,560.726688102894,529.5740131578947,530.711575562701
490.0,433.4,0.254948095125483,472.9,411.2,1.2719965594512184,581.9,520.2,2.3454854732852386,550.3,511.8,0.7724660700599374,0,459.4885037388553,447.50434605982167,560.4740002157033,529.3586586856485,460.7245901639344,461.3032894736842,450.2363934426229,448.6674342105263,561.6918032786886,563.6667763157895,529.3632786885246,529.5740131578947
488.9,432.5,0.3367403084877305,472.9,411.2,1.628728439746685,581.1,520.2,2.274841303165093,553.0,512.4,1.0353685059110127,0,458.7945883837472,444.73460110861737,558.5793941768924,528.9426693050427,456.4376315789473,460.7245901639344,443.6092105263158,450.2363934426229,556.0634210526316,561.6918032786886,529.1386842105263,529.3632786885246
488.9,430.0,0.2083679493559313,472.1,411.2,1.6022566713874469,581.1,520.2,1.757334983069725,553.0,509.1,1.0565912639768211,0,457.5076615037056,441.9311472097536,557.6658301210332,528.172052599344,459.2215434083601,456.4376315789473,440.3581993569133,443.6092105263158,557.982958199357,556.0634210526316,528.3260450160773,529.1386842105263
488.5,429.7,0.1492238265817724,471.9,411.7,1.1181783507316023,579.2,529.4,0.1682098286536016,553.0,509.1,0.5066068760992324,0,458.3832965577946,443.1965541376164,558.5609836998684,527.2419054663359,456.8638095238096,459.2215434083601,441.8260317460317,440.3581993569133,558.951111111111,557.982958199357,527.0514285714286,528.3260450160773
488.5,429.7,0.2775195231537792,471.9,411.7,0.7645786257495778,579.2,528.9,0.1877944651835749,547.8,509.1,0.2138164182064008,0,458.0235803623434,444.80002382339177,558.3272899743007,526.4663413779131,459.0645367412141,456.8638095238096,447.40543130990415,441.8260317460317,558.7488817891375,558.951111111111,526.3482428115016,527.0514285714286
488.5,429.7,0.3148480079573305,471.9,412.1,0.7938346377485421,578.7,528.9,0.2081939644333132,547.4,508.0,0.1207576804327729,0,458.60700997462544,445.7720023124195,558.4992146858976,525.779253165579,458.14239482200645,459.0645367412141,445.1686084142395,447.40543130990415,557.2818770226537,558.7488817891375,525.9993527508091,526.3482428115016
487.8,430.7,0.05247584284056,468.7,415.2,0.3751115129333724,578.3,528.9,0.5156223116236417,547.8,508.0,0.0897894063458034,0,458.73756744432967,444.5318476492053,558.5555787082549,525.7639347556449,458.6140983606557,458.14239482200645,444.7419672131147,445.1686084142395,559.4668852459016,557.2818770226537,524.9901639344263,525.9993527508091
488.7,430.7,0.0535223059450009,468.9,415.2,0.3671744168139685,578.3,529.0,0.506891266937566,547.8,507.8,0.2619393765186388,0,459.44059430693954,444.8828579592128,559.0857727061681,525.6892871173972,459.4562091503268,458.6140983606557,443.68496732026153,444.7419672131147,558.9179738562092,559.4668852459016,526.3022875816994,524.9901639344263
489.2,432.7,0.0458299757029615,471.0,415.2,0.3432399157284769,579.3,531.6,0.2707767234955004,547.8,507.8,0.1890498102174361,0,460.0605185093016,445.95682587742186,559.6087464414052,526.1683722575345,460.2514754098361,459.4562091503268,446.2216393442622,443.68496732026153,558.8724590163935,558.9179738562092,525.7754098360656,526.3022875816994
489.2,432.7,0.0581066831104987,473.8,415.2,0.4105887823585614,579.5,531.6,0.2331850013511289,547.7,507.8,0.2722914711093975,0,460.3075968223449,448.09304017854873,560.2517434414121,526.2616459390341,460.473870967742,460.2514754098361,447.9638709677419,446.2216393442622,561.0358064516129,558.8724590163935,526.4274193548387,525.7754098360656
491.2,433.4,0.1173512283620005,476.3,417.9,0.3638753612374111,579.9,532.1,0.1345831597283452,550.1,509.6,0.1675151665856477,0,460.9861372771308,450.1662571713216,560.9888807585284,527.1057566388401,460.1974440894568,460.473870967742,450.0936102236421,447.9638709677419,560.8469648562301,561.0358064516129,526.5821086261981,526.4274193548387
491.2,433.4,0.1254393304356513,476.3,418.4,0.2534906334281406,579.9,532.2,0.1344742762421029,550.1,507.5,0.2787752175939743,0,461.4244883047611,451.1498191694161,560.6514178484971,526.8290008201387,462.2870967741936,460.1974440894568,452.4412903225807,450.0936102236421,561.083870967742,560.8469648562301,528.3077419354838,526.5821086261981
491.2,434.3,0.0796421382561778,476.3,419.7,0.5728203545538667,579.9,531.1,0.0888078619732224,550.1,507.5,0.226648455569281,0,461.62891170351367,450.5487023416219,559.8723429830005,526.3876702391116,461.7889240506329,462.2870967741936,450.9145569620253,452.4412903225807,560.0234177215191,561.083870967742,525.5971518987342,528.3077419354838
490.9,433.8,0.1892847022023591,475.7,419.0,0.7483218786041342,579.4,530.3,0.3950628834354887,549.4,507.5,0.2098245311030291,0,461.1085796550927,450.1093623808456,559.3228975241515,526.0475633884996,460.8107142857143,461.7889240506329,448.2902597402597,450.9145569620253,558.5097402597403,560.0234177215191,525.2581168831168,525.5971518987342
490.4,433.7,0.2122673837143266,475.7,419.0,0.7465911954333042,579.3,530.3,0.3676268121453668,549.4,506.8,0.1803496414334406,0,460.8887673647108,449.76369809435846,558.8914805058672,525.8585554906309,460.7261006289308,460.8107142857143,451.12327044025153,448.2902597402597,559.4355345911949,558.5097402597403,527.2874213836478,525.2581168831168
490.4,432.8,0.062562006842096,475.7,417.8,0.4563994130918333,579.4,530.3,0.3172187501484461,549.4,506.8,0.2016588063636084,1,460.5047846807281,449.9876158432762,559.463991328378,526.0839883910639,461.1294871794872,460.7261006289308,449.87756410256407,451.12327044025153,558.7291666666666,559.4355345911949,525.0301282051283,527.2874213836478
490.4,432.3,0.1320724208204799,473.4,417.8,0.0996973300477139,580.3,530.5,0.2714280963963671,548.7,506.8,0.269384342879419,0,460.3313532882888,449.6766332234074,560.1796733463669,526.1754930911383,459.6587662337663,461.1294871794872,448.96201298701294,449.87756410256407,560.2272727272727,558.7291666666666,525.9344155844155,525.0301282051283
494.6,432.3,0.6404938918872495,473.4,401.7,0.724066041045643,580.3,509.6,2.4132013648804373,548.7,504.5,0.3338853619146013,0,461.433998023009,446.1413445602886,557.5792802646059,525.477504863433,460.2058064516129,459.6587662337663,450.1903225806452,448.96201298701294,561.5825806451613,560.2272727272727,527.561935483871,525.9344155844155
494.6,432.3,0.6274521375494915,473.4,401.7,0.7080608240525912,580.3,509.6,2.166494714812176,549.5,504.5,0.0861059218836433,0,462.2301205310741,444.98797717395945,556.3667923279141,525.8981986070568,464.43742138364775,460.2058064516129,439.2716981132076,450.1903225806452,550.9279874213837,561.5825806451613,522.9361635220126,527.561935483871
494.6,433.7,0.6288433826215319,473.8,401.7,0.2051395101548308,578.4,509.6,1.7590834812680765,549.5,504.5,0.162369869633825,0,462.60557358223497,444.60935584665305,555.1496688432213,525.6885937854692,462.0471337579618,464.43742138364775,445.5019108280255,439.2716981132076,556.5898089171975,550.9279874213837,527.1964968152867,522.9361635220126
490.9,432.2,0.1508618467833655,473.8,410.8,0.9599451689679042,578.4,524.4,0.703704501454988,549.5,509.1,0.3119560163902501,0,460.8409962278152,446.99505733858285,557.0535004363092,527.0998402490055,461.3321656050955,462.0471337579618,449.0544585987262,445.5019108280255,557.9312101910828,556.5898089171975,526.9331210191083,527.1964968152867
490.0,430.8,0.3843357262501927,473.8,416.9,0.8193550235788907,578.4,528.2,0.5291743097502869,548.6,506.7,0.2540256370654883,0,460.0184131802896,447.34970244718966,556.9189487459613,526.091879772115,459.1436893203883,461.3321656050955,446.4288025889968,449.0544585987262,556.6394822006473,557.9312101910828,527.1699029126214,526.9331210191083
489.6,430.8,0.4336543544040375,470.8,414.9,0.5934785987936305,577.3,525.5,0.5733064764490928,548.1,506.7,0.2885428343795015,0,459.4116745404358,445.4915076522264,556.3057151602545,525.5009652185759,459.5793846153846,459.1436893203883,446.56584615384605,446.4288025889968,556.1861538461538,556.6394822006473,524.1726153846154,527.1699029126214
489.6,430.3,0.3012790059824838,471.6,413.2,0.2819326794480958,577.3,525.5,0.1589999977859457,546.7,506.7,0.0877376909216053,0,459.9902710427603,445.9478134124632,556.3802851541755,524.6708238568225,459.51194968553466,459.5793846153846,443.4798742138365,446.56584615384605,556.0915094339623,556.1861538461538,525.1603773584906,524.1726153846154
491.1,430.3,0.3641567431294585,473.6,413.2,0.2899853494156578,577.1,525.5,0.3944764880551475,546.7,507.5,0.0456599981367887,0,460.9993143902922,447.262129623939,556.7158451641982,525.0918956015815,460.8794788273616,459.51194968553466,447.7977198697069,443.4798742138365,556.8631921824104,556.0915094339623,524.6794788273615,525.1603773584906
491.1,430.3,0.0769701623563045,476.2,413.2,0.305720452674505,577.5,527.6,0.2424354946648284,547.6,507.5,0.0442356753709553,0,461.8810753965816,450.0592994352598,557.174021264827,525.5386461256907,462.6065146579805,460.8794788273616,450.5087947882736,447.7977198697069,557.1928338762216,556.8631921824104,525.4358306188925,524.6794788273615
