temperature_1_max,temperature_1_min,temperature_1_std,temperature_2_max,temperature_2_min,temperature_2_std,temperature_3_max,temperature_3_min,temperature_3_std,temperature_4_max,temperature_4_min,temperature_4_std,label,temperature_1,temperature_2,temperature_3,temperature_4
481.2,414.2,0.5190338712041299,456.9,393.6,0.5850059564705732,560.1,497.7,0.5267720227766782,539.7,495.2,0.17470385545209718,0,448.55449283852323,429.4273334198658,533.710336702834,512.6790247975015
483.1,416.8,0.2866238246870089,460.9,395.2,0.6004416584992673,563.0,500.8,0.7742257735670297,539.7,497.5,0.33335009122633524,0,450.905493743936,432.95971182577364,537.3961959960462,514.7474393350336
483.5,422.3,0.20124542954422486,462.5,401.9,0.2761704434342704,563.8,506.3,0.28224765851165673,540.7,499.2,0.31606242840433435,0,452.4839218312006,434.9888803569923,539.2708901227942,516.0794454542332
483.5,425.1,0.21530880579575526,463.1,404.2,0.10634200838130857,563.8,510.6,0.26518195192288124,540.7,499.3,0.6007834645463667,0,453.13668098504127,437.2529937873107,540.9129204833256,516.2667158175756
483.5,425.7,0.3087783220745786,463.1,405.7,0.45757897187669183,564.3,511.7,0.21811090743721723,540.7,499.3,0.5799853419537833,0,452.91839874815247,437.4659609294581,541.4078076453438,516.5258886938797
482.4,425.7,0.15471460632205106,463.1,406.0,0.45420865369333563,566.2,512.2,0.10544451858625076,540.2,499.3,0.43571124584091836,0,452.657664202293,437.0755198399943,542.5595046251652,516.704493731919
482.3,425.5,0.19629179721988413,464.0,406.4,0.6048875220757002,568.7,512.2,0.22911256193134763,542.5,501.2,0.27513399859322507,0,452.45483405313934,437.08322471681686,544.3303568121938,517.8999080942451
482.4,425.4,0.06273794026722318,466.4,406.4,0.7833211736207607,568.7,514.3,0.22053731663380827,542.5,500.8,0.32724976694742397,0,452.4697585455361,438.26243908857606,545.6143802762907,517.9821211217072
482.4,425.4,0.08454358342766057,466.4,406.4,0.6919555384842707,568.7,515.5,0.5421466912093205,542.5,497.6,0.6385314490656628,0,451.9228467279504,438.7296408991817,545.0045435692238,516.7864160219759
483.5,423.4,0.26016196220678356,466.4,397.8,0.8234188645856043,567.8,503.1,1.347169771476868,539.1,495.7,0.509939675421143,0,451.2567008747144,437.0724323063173,542.3665396332691,515.342563403738
483.5,423.4,0.26739197051077834,462.8,397.8,0.7971524293658956,567.1,503.1,1.3808758676498476,538.7,495.7,0.59901721756881,0,451.48621560554244,436.5849069397377,540.1861529858896,514.8797309497794
483.5,423.4,0.3446417542678368,467.0,397.8,0.7626773902130846,567.1,503.1,1.1651923774297999,540.1,495.7,0.7167333883062913,0,452.5341005772477,438.5501966787235,539.5364448931244,516.1140455501585
482.8,426.4,0.4367934201579842,467.0,405.6,0.3033598690551427,567.3,510.1,0.2951394162288859,541.9,500.9,0.09812765729649034,0,453.69222228942976,441.9021567857103,541.6692569459073,517.5457745763888
483.8,426.4,0.35291084364746456,468.3,409.9,0.3578732722717743,567.4,511.3,0.40196989661845295,542.5,501.5,0.10503731551277443,0,453.9524842545126,443.5764231973057,543.6514905429291,518.9006242049842
483.8,427.5,0.32433878868830135,468.3,412.2,0.36944397506666077,567.4,512.2,0.4275913729977905,542.5,502.0,0.3543885428059414,0,453.73873580325557,443.56065763403836,545.1363583652594,519.2061496080229
483.8,427.2,0.21202844731848397,468.3,412.2,0.4220801828643734,567.4,515.2,0.3640185520276847,542.9,502.0,0.3399337894409232,0,453.86345986506564,443.8807459342591,545.4913252526767,519.6330811753518
482.6,427.2,0.03807764242119154,467.5,412.2,0.6189979160031797,569.1,515.2,0.3408635930853014,542.9,502.0,0.36913176895226474,0,453.25234772657495,442.26580577912483,546.2492509731267,519.2711476468163
482.6,425.6,0.09141189421776345,467.5,409.6,0.6075907425315278,569.1,517.9,0.1723719386631388,542.9,502.2,0.3705125309435111,0,453.0884345705534,441.540256263389,546.9795924386458,519.801958276899
481.5,425.6,0.0547107090320642,464.7,409.6,0.5798176030303445,569.4,519.2,0.12543796379873393,541.5,502.2,0.06233365637594629,0,452.5897064111513,440.1436374981492,547.5967648116421,520.0210387714956
481.5,425.6,0.8096816333592669,464.7,409.6,1.6508350887357912,571.4,519.2,1.3633513114701,541.5,504.5,3.1836589157631345,0,452.6793660833509,441.8037124885796,547.8195533769062,520.8234450769555
